,cwa_determination,da_number,district,longitude,latitude,potential_wetland,county,state
11680,1,SAW-2017-00536,Wilmington,-81.59105,35.41305,0,Cleveland,37.0
11681,1,SAW-2017-00593,Wilmington,-80.63326,35.33758,1,Cabarrus,37.0
11682,1,SAW-2017-00607,Wilmington,-75.69184,35.90829,0,Dare,37.0
11683,1,SAW-2017-00616,Wilmington,-79.50022,36.1083,1,Alamance,37.0
11684,0,SAW-2017-00619,Wilmington,-79.26442,34.82662,0,Robeson,37.0
11685,0,SAW-2017-00624,Wilmington,-78.82598,35.85469,1,Wake,37.0
11686,1,SAW-2017-00632,Wilmington,-75.68586,35.22074,0,Dare,37.0
11687,0,SAW-2017-00635,Wilmington,-80.78599,35.13321,1,Mecklenburg,37.0
11688,1,SAW-2017-00637,Wilmington,-78.89598,35.24881,0,Harnett,37.0
11689,1,SAW-2017-00644,Wilmington,-77.6988,34.3679,1,Pender,37.0
11690,0,SAW-2017-00679,Wilmington,-79.40098,34.87601,0,Scotland,37.0
11691,0,SAW-2017-00682,Wilmington,-76.78867,35.84008,0,Washington,37.0
11692,0,SAW-2017-00687,Wilmington,-76.88156,36.54934,0,Gates,37.0
11693,1,SAW-2017-00704,Wilmington,-78.716,35.416,0,Harnett,37.0
11694,0,SAW-2017-00706,Wilmington,-78.3049,35.8266,1,Wake,37.0
11695,1,SAW-2017-00707,Wilmington,-79.0126,34.67224,0,Robeson,37.0
11696,1,SAW-2017-00713,Wilmington,-76.82065,34.69644,0,Carteret,37.0
11697,1,SAW-2017-00719,Wilmington,-80.8723,35.13492,0,Mecklenburg,37.0
11698,0,SAW-2017-00730,Wilmington,-76.96692,35.11364,0,Craven,37.0
11699,1,SAW-2017-00741,Wilmington,-76.64083,34.73232,1,Carteret,37.0
11700,1,SAW-2017-00742,Wilmington,-76.63875,34.74547,1,Carteret,37.0
11701,1,SAW-2017-00745,Wilmington,-79.46612,34.64852,0,Scotland,37.0
11702,0,SAW-2017-00747,Wilmington,-79.36628,34.82867,0,Scotland,37.0
11703,1,SAW-2017-00749,Wilmington,-78.06153,34.08777,0,Brunswick,37.0
11704,1,SAW-2017-00771,Wilmington,-78.00323,33.93017,0,Brunswick,37.0
11705,1,SAW-2017-00793,Wilmington,-77.4011,34.77924,0,Onslow,37.0
11706,1,SAW-2017-00795,Wilmington,-77.5306,34.83367,0,Onslow,37.0
11707,1,SAW-2017-00797,Wilmington,-77.15074,34.69453,0,Onslow,37.0
11708,1,SAW-2017-00798,Wilmington,-77.8298,34.21006,0,New Hanover,37.0
11709,1,SAW-2017-00800,Wilmington,-79.39621,36.00647,0,Alamance,37.0
11710,1,SAW-2017-00848,Wilmington,-75.59319,35.26621,0,Dare,37.0
11711,0,SAW-2017-00861,Wilmington,-76.74869,35.11199,1,Pamlico,37.0
11712,0,SAW-2017-00866,Wilmington,-76.63172,35.07724,1,Pamlico,37.0
11713,0,SAW-2017-00875,Wilmington,-78.86566,34.88707,1,Cumberland,37.0
11714,0,SAW-2017-00883,Wilmington,-78.4264,33.9138,0,Brunswick,37.0
11715,1,SAW-2017-00892,Wilmington,-77.71725,34.35833,0,Pender,37.0
11716,1,SAW-2017-00918,Wilmington,-78.73169,35.75145,1,Wake,37.0
11717,1,SAW-2017-00934,Wilmington,-80.86584,35.41554,1,Mecklenburg,37.0
11718,1,SAW-2017-00952,Wilmington,-81.03543,35.42679,0,Lincoln,37.0
11719,1,SAW-2017-00963,Wilmington,-77.58173,36.54261,0,Northampton,37.0
11720,1,SAW-2017-00965,Wilmington,-77.58501,36.53654,0,Northampton,37.0
11721,0,SAW-2017-00993,Wilmington,-75.99651,35.52653,1,Hyde,37.0
11722,0,SAW-2017-01019,Wilmington,-78.9677,36.4153,1,Person,37.0
11723,0,SAW-2017-01020,Wilmington,-76.59024,35.30091,1,Pamlico,37.0
11724,0,SAW-2017-01023,Wilmington,-78.85131,35.72479,1,Wake,37.0
11725,1,SAW-2017-01027,Wilmington,-75.67077,35.21892,0,Dare,37.0
11726,0,SAW-2017-01040,Wilmington,-79.73444,34.91378,1,Richmond,37.0
11727,0,SAW-2017-01064,Wilmington,-77.90621,34.03292,1,New Hanover,37.0
11728,1,SAW-2017-01094,Wilmington,-78.59535,34.99603,0,Sampson,37.0
11729,1,SAW-2017-01100,Wilmington,-78.88301,35.82215,1,Wake,37.0
11730,1,SAW-2017-01114,Wilmington,-80.99194,35.36493,1,Gaston,37.0
11731,1,SAW-2017-01122,Wilmington,-79.66066,36.09735,0,Guilford,37.0
11732,1,SAW-2017-01125,Wilmington,-79.95471,35.99334,0,Guilford,37.0
11733,0,SAW-2017-01158,Wilmington,-78.4224,34.7448,0,Bladen,37.0
11734,1,SAW-2017-01172,Wilmington,-77.50573,34.73729,0,Onslow,37.0
11735,0,SAW-2017-01177,Wilmington,-76.73464,35.11969,1,Pamlico,37.0
11736,0,SAW-2017-01188,Wilmington,-78.81603,35.71769,1,Wake,37.0
11737,0,SAW-2017-01189,Wilmington,-81.81737,35.3491,0,Rutherford,37.0
11738,0,SAW-2017-01192-SAW,Wilmington,-76.07942,35.55324,1,Hyde,37.0
11739,1,SAW-2017-01219,Wilmington,-77.71629,34.33846,1,Pender,37.0
11740,0,SAW-2017-01245,Wilmington,-78.83096,35.82261,1,Wake,37.0
11741,1,SAW-2017-01309,Wilmington,-78.43706,33.95758,0,Brunswick,37.0
11742,1,SAW-2017-01313,Wilmington,-75.83446,36.11487,0,Currituck,37.0
11743,0,SAW-2017-01319,Wilmington,-77.20331,35.44061,0,Pitt,37.0
11744,1,SAW-2017-01330,Wilmington,-78.9512,35.86903,1,Durham,37.0
11745,0,SAW-2017-01340,Wilmington,-78.76997,35.55774,1,Wake,37.0
11746,0,SAW-2017-01347,Wilmington,-79.35528,34.75663,1,Scotland,37.0
11747,0,SAW-2017-01351,Wilmington,-79.55503,35.85033,1,Randolph,37.0
11748,1,SAW-2017-01371,Wilmington,-78.3713,33.98895,0,Brunswick,37.0
11749,0,SAW-2017-01380,Wilmington,-79.15977,34.89707,0,Hoke,37.0
11750,1,SAW-2017-01384,Wilmington,-81.33719,35.22797,1,Cleveland,37.0
11751,0,SAW-2017-01411,Wilmington,-78.6219,35.32942,0,Harnett,37.0
11752,0,SAW-2017-01468,Wilmington,-79.09055,35.83258,1,Chatham,37.0
11753,1,SAW-2017-01498,Wilmington,-77.8974,34.0475,0,New Hanover,37.0
11754,0,SAW-2017-01499,Wilmington,-77.90584,34.01726,0,New Hanover,37.0
11755,1,SAW-2017-01502,Wilmington,-77.87413,34.12175,0,New Hanover,37.0
11756,0,SAW-2017-01521,Wilmington,-78.62252,35.33015,1,Harnett,37.0
11757,0,SAW-2017-01528,Wilmington,-78.71319,35.74846,0,Wake,37.0
11758,1,SAW-2017-01530,Wilmington,-77.8749,34.1191,0,New Hanover,37.0
11759,0,SAW-2017-01547,Wilmington,-77.58044,34.44845,0,Pender,37.0
11760,0,SAW-2017-01601,Wilmington,-78.36763,36.02349,1,Franklin,37.0
11761,1,SAW-2017-01619,Wilmington,-77.7972,34.2127,0,New Hanover,37.0
11762,1,SAW-2017-01623,Wilmington,-77.8741,34.1263,0,New Hanover,37.0
11763,0,SAW-2017-01630,Wilmington,-77.8994,34.02193,0,New Hanover,37.0
11764,0,SAW-2017-01639,Wilmington,-77.78871,34.29843,1,New Hanover,37.0
11765,0,SAW-2017-01649,Wilmington,-78.85975,36.02175,1,Durham,37.0
11766,1,SAW-2017-01660,Wilmington,-77.8892,34.1031,0,New Hanover,37.0
11767,1,SAW-2017-01673,Wilmington,-75.595,35.251,0,Dare,37.0
11768,1,SAW-2017-01675,Wilmington,-78.32977,33.90877,0,Brunswick,37.0
11769,1,SAW-2017-01683,Wilmington,-78.31527,33.91021,0,Brunswick,37.0
11770,1,SAW-2017-01684,Wilmington,-78.30282,33.91134,0,Brunswick,37.0
11771,1,SAW-2017-01685,Wilmington,-78.30081,33.91155,0,Brunswick,37.0
11772,1,SAW-2017-01687,Wilmington,-78.08673,34.14444,1,Brunswick,37.0
11773,1,SAW-2017-01694,Wilmington,-77.86665,34.1801,0,New Hanover,37.0
11774,1,SAW-2017-01713,Wilmington,-77.899,34.34671,0,New Hanover,37.0
11775,1,SAW-2017-01752,Wilmington,-76.16396,36.32021,0,Camden,37.0
11776,1,SAW-2017-01784,Wilmington,-75.77068,36.22051,0,Dare,37.0
11777,1,SAW-2017-01785,Wilmington,-75.645,35.855,0,Dare,37.0
11778,0,SAW-2017-01787,Wilmington,-77.47166,34.46925,0,Onslow,37.0
11779,0,SAW-2017-01790,Wilmington,-78.40155,33.9542,1,Brunswick,37.0
11780,1,SAW-2017-01794,Wilmington,-77.99132,34.99857,0,Duplin,37.0
11781,0,SAW-2017-01799,Wilmington,-79.06253,35.73268,1,Chatham,37.0
11782,1,SAW-2017-01803,Wilmington,-78.11013,35.01953,0,Duplin,37.0
11783,0,SAW-2017-01804,Wilmington,-77.88048,34.22148,1,New Hanover,37.0
11784,1,SAW-2017-01810,Wilmington,-79.0897,34.43665,1,Robeson,37.0
11785,0,SAW-2017-01828,Wilmington,-77.8885,34.1947,0,New Hanover,37.0
11786,1,SAW-2017-01842,Wilmington,-77.94881,34.17238,0,New Hanover,37.0
11787,1,SAW-2017-01859,Wilmington,-77.88164,34.10077,0,New Hanover,37.0
11788,1,SAW-2017-01860,Wilmington,-77.8312,34.2314,1,New Hanover,37.0
11789,0,SAW-2017-01873,Wilmington,-78.95653,35.86919,1,Durham,37.0
11790,1,SAW-2017-01880,Wilmington,-79.43458,36.1245,0,Alamance,37.0
11791,1,SAW-2017-01902,Wilmington,-77.3887,34.56661,0,Onslow,37.0
11792,0,SAW-2017-01922,Wilmington,-79.9626,36.01524,1,Guilford,37.0
11793,1,SAW-2017-01939,Wilmington,-76.14289,36.52399,0,Currituck,37.0
11794,0,SAW-2017-01953,Wilmington,-80.96958,35.16111,0,Mecklenburg,37.0
11795,0,SAW-2017-01976,Wilmington,-78.72707,36.15047,1,Granville,37.0
11796,1,SAW-2017-01979,Wilmington,-75.80336,36.28166,0,Currituck,37.0
11797,1,SAW-2017-01986,Wilmington,-75.72803,36.00658,0,Dare,37.0
11798,0,SAW-2017-01993,Wilmington,-80.71567,35.08283,1,Mecklenburg,37.0
11799,0,SAW-2017-02024,Wilmington,-78.32962,34.95767,1,Sampson,37.0
11800,1,SAW-2017-02065,Wilmington,-78.77209,35.89297,0,Wake,37.0
11801,1,SAW-2017-02067,Wilmington,-78.462,35.9779,0,Wake,37.0
11802,1,SAW-2017-02101,Wilmington,-78.58446,36.29702,0,Granville,37.0
11803,1,SAW-2017-02117,Wilmington,-78.55773,35.33941,0,Harnett,37.0
11804,1,SAW-2017-02145,Wilmington,-75.71215,36.06536,0,Dare,37.0
11805,1,SAW-2017-02164,Wilmington,-77.84268,34.19689,0,New Hanover,37.0
11806,1,SAW-2017-02167,Wilmington,-79.72212,34.92227,0,Richmond,37.0
11807,0,SAW-2017-02171,Wilmington,-78.48145,33.96232,0,Brunswick,37.0
11808,1,SAW-2017-02176,Wilmington,-78.64989,35.74241,0,Wake,37.0
11809,1,SAW-2017-02194,Wilmington,-80.66062,35.23861,0,Mecklenburg,37.0
11810,0,SAW-2017-02255,Wilmington,-78.8652,34.9088,0,Cumberland,37.0
11811,0,SAW-2017-02274,Wilmington,-80.68503,35.22045,0,Mecklenburg,37.0
11812,1,SAW-2017-02280,Wilmington,-81.43689,36.20363,0,Wilkes,37.0
11813,1,SAW-2017-02292,Wilmington,-80.80591,35.3833,1,Mecklenburg,37.0
11814,1,SAW-2017-02301,Wilmington,-75.66292,35.87986,0,Dare,37.0
11815,1,SAW-2017-02306,Wilmington,-80.816,35.54057,1,Iredell,37.0
11816,1,SAW-2017-02307,Wilmington,-75.67989,36.01933,0,Dare,37.0
11817,1,SAW-2017-02310,Wilmington,-78.00272,35.74472,1,Wilson,37.0
11818,0,SAW-2017-02329,Wilmington,-79.2963,36.04474,1,Alamance,37.0
11819,0,SAW-2017-02366,Wilmington,-79.34344,36.0356,1,Alamance,37.0
11820,1,SAW-2017-02384,Wilmington,-80.90151,35.60949,0,Iredell,37.0
11821,1,SAW-2017-02385,Wilmington,-77.91318,34.15933,0,New Hanover,37.0
11822,1,SAW-2017-02392,Wilmington,-77.90008,34.0237,0,New Hanover,37.0
11823,1,SAW-2017-02394,Wilmington,-78.105,33.93414,0,Brunswick,37.0
11824,1,SAW-2017-02407,Wilmington,-80.77655,35.58462,0,Iredell,37.0
11825,1,SAW-2017-02408,Wilmington,-76.88746,36.38189,0,Hertford,37.0
11826,1,SAW-2017-02419,Wilmington,-78.2009,33.9155,0,Brunswick,37.0
11827,1,SAW-2017-02421,Wilmington,-75.85396,36.11864,0,Currituck,37.0
11828,1,SAW-2017-02456,Wilmington,-77.89532,34.04881,0,New Hanover,37.0
11829,1,SAW-2017-02462,Wilmington,-80.55684,35.33015,1,Cabarrus,37.0
11830,1,SAW-2017-02470,Wilmington,-78.32711,33.91647,0,Brunswick,37.0
11831,0,SAW-2017-02482,Wilmington,-78.76593,35.92583,1,Durham,37.0
11832,1,SAW-2017-02484,Wilmington,-77.81644,35.9849,0,Nash,37.0
11833,1,SAW-2017-02491,Wilmington,-77.88123,35.97388,0,Nash,37.0
11834,0,SAW-2017-02495,Wilmington,-79.29571,36.08624,1,Alamance,37.0
11835,1,SAW-2017-02496,Wilmington,-79.43293,36.07783,0,Alamance,37.0
11836,1,SAW-2017-02499,Wilmington,-78.37546,33.90365,0,Brunswick,37.0
11837,0,SAW-2017-02510,Wilmington,-80.85432,35.11656,0,Mecklenburg,37.0
11838,0,SAW-2017-02516,Wilmington,-79.16767,34.88576,0,Hoke,37.0
11839,0,SAW-2017-02519,Wilmington,-79.14992,34.86336,0,Robeson,37.0
11840,0,SAW-2017-02520,Wilmington,-77.4072,34.76655,0,Onslow,37.0
11841,0,SAW-2017-02530,Wilmington,-79.39328,34.9344,0,Scotland,37.0
11842,0,SAW-2017-02541,Wilmington,-79.0235,35.0028,0,Cumberland,37.0
11843,1,SAW-2017-02568,Wilmington,-78.59445,34.61768,0,Bladen,37.0
11844,0,SAW-2017-02577,Wilmington,-80.98444,35.12706,1,Mecklenburg,37.0
11845,1,SAW-2017-02578,Wilmington,-75.57544,35.86708,0,Dare,37.0
11846,0,SAW-2017-02580,Wilmington,-79.48889,34.86468,0,Scotland,37.0
11847,1,SAW-2017-02592,Wilmington,-80.77388,35.26356,1,Mecklenburg,37.0
11848,1,SAW-2017-02602,Wilmington,-75.68115,35.22415,0,Dare,37.0
11849,1,SAW-2017-02619,Wilmington,-78.84922,35.87814,1,Durham,37.0
11850,0,SAW-2017-02622,Wilmington,-78.78504,35.55544,1,Wake,37.0
11851,1,SAW-2017-02630,Wilmington,-80.68484,35.38748,1,Cabarrus,37.0
11852,1,SAW-2017-02638,Wilmington,-75.53194,35.27035,0,Dare,37.0
11853,0,SAW-2018-00036,Wilmington,-78.89746,36.00652,1,Durham,37.0
11854,1,SAW-2018-00050,Wilmington,-80.56186,35.33712,1,Cabarrus,37.0
11855,1,SAW-2018-00066,Wilmington,-80.01556,36.05614,0,Guilford,37.0
11856,1,SAW-2018-00076,Wilmington,-78.04687,34.27947,0,Brunswick,37.0
11857,1,SAW-2018-00097,Wilmington,-78.03594,33.95353,0,Brunswick,37.0
11858,1,SAW-2018-00109,Wilmington,-75.818,36.32,0,Currituck,37.0
11859,1,SAW-2018-00128,Wilmington,-78.77756,36.10443,1,Granville,37.0
11860,1,SAW-2018-00142,Wilmington,-75.68967,36.00188,0,Dare,37.0
11861,1,SAW-2018-00166,Wilmington,-80.8511,35.6075,1,Iredell,37.0
11862,1,SAW-2018-00183,Wilmington,-77.78503,34.27701,0,New Hanover,37.0
11863,0,SAW-2018-00186,Wilmington,-79.45375,36.03993,1,Alamance,37.0
11864,1,SAW-2018-00188,Wilmington,-77.43563,34.74239,0,Onslow,37.0
11865,1,SAW-2018-00189,Wilmington,-77.47935,34.50329,0,Onslow,37.0
11866,1,SAW-2018-00192,Wilmington,-77.94378,35.87466,1,Nash,37.0
11867,0,SAW-2018-00195,Wilmington,-77.7701,34.3954,1,Pender,37.0
11868,1,SAW-2018-00206,Wilmington,-77.78795,34.26662,0,New Hanover,37.0
11869,0,SAW-2018-00223,Wilmington,-79.2088,34.59407,0,Robeson,37.0
11870,1,SAW-2018-00240,Wilmington,-79.6587,36.0814,0,Guilford,37.0
11871,0,SAW-2018-00260,Wilmington,-78.85089,35.82605,0,Wake,37.0
11872,1,SAW-2018-00309,Wilmington,-80.62296,35.03025,1,Union,37.0
11873,1,SAW-2018-00319,Wilmington,-79.34316,36.10915,1,Alamance,37.0
11874,0,SAW-2018-00326,Wilmington,-78.59963,35.86386,0,Wake,37.0
11875,0,SAW-2018-00334,Wilmington,-78.03117,33.96477,0,Brunswick,37.0
11876,1,SAW-2018-00336,Wilmington,-78.15288,33.91559,0,Brunswick,37.0
11877,0,SAW-2018-00341,Wilmington,-79.29879,34.83193,1,Robeson,37.0
11878,0,SAW-2018-00342,Wilmington,-79.24897,34.80715,0,Robeson,37.0
11879,1,SAW-2018-00356,Wilmington,-75.83957,36.42636,0,Currituck,37.0
11880,1,SAW-2018-00368,Wilmington,-83.00066,35.45526,0,Haywood,37.0
11881,1,SAW-2018-00379,Wilmington,-78.11409,33.90962,0,Brunswick,37.0
11882,1,SAW-2018-00386,Wilmington,-77.86261,34.16548,0,New Hanover,37.0
11883,0,SAW-2018-00422,Wilmington,-78.72003,35.64736,1,Wake,37.0
11884,1,SAW-2018-00426,Wilmington,-78.45937,33.95032,1,Brunswick,37.0
11885,1,SAW-2018-00430,Wilmington,-78.12148,33.91269,0,Brunswick,37.0
11886,0,SAW-2018-00460,Wilmington,-80.72501,35.30802,1,Mecklenburg,37.0
11887,1,SAW-2018-00470,Wilmington,-79.08711,35.96078,1,Orange,37.0
11888,1,SAW-2018-00471,Wilmington,-77.56715,35.82752,1,Edgecombe,37.0
11889,0,SAW-2018-00491,Wilmington,-82.2046,35.56718,0,McDowell,37.0
11890,0,SAW-2018-00493,Wilmington,-78.0432,34.2628,0,Brunswick,37.0
11891,0,SAW-2018-00499,Wilmington,-77.88011,34.10214,0,New Hanover,37.0
11892,1,SAW-2018-00505,Wilmington,-76.10597,36.4687,0,Currituck,37.0
11893,1,SAW-2018-00511,Wilmington,-77.22342,34.83945,1,Onslow,37.0
11894,0,SAW-2018-00516,Wilmington,-79.31759,35.00222,0,Hoke,37.0
11895,1,SAW-2018-00517,Wilmington,-75.76445,36.19928,0,Dare,37.0
11896,0,SAW-2018-00518,Wilmington,-76.48313,36.22704,1,Perquimans,37.0
11897,1,SAW-2018-00527,Wilmington,-75.73683,35.69412,0,Dare,37.0
11898,1,SAW-2018-00532,Wilmington,-80.94959,35.11823,1,Mecklenburg,37.0
11899,0,SAW-2018-00563,Wilmington,-80.94282,36.08816,0,Wilkes,37.0
11900,1,SAW-2018-00590,Wilmington,-79.26805,34.70774,0,Robeson,37.0
11901,0,SAW-2018-00609,Wilmington,-78.94092,35.68543,1,Wake,37.0
11902,1,SAW-2018-00610,Wilmington,-79.04734,34.83832,1,Robeson,37.0
11903,0,SAW-2018-00612,Wilmington,-78.92588,35.77144,1,Wake,37.0
11904,1,SAW-2018-00616,Wilmington,-81.34817,35.22349,1,Cleveland,37.0
11905,0,SAW-2018-00661,Wilmington,-78.02672,33.92197,0,Brunswick,37.0
11906,1,SAW-2018-00670,Wilmington,-75.68238,35.90289,0,Dare,37.0
11907,1,SAW-2018-00671,Wilmington,-77.71126,35.21294,0,Lenoir,37.0
11908,1,SAW-2018-00680,Wilmington,-81.376,35.221,0,Cleveland,37.0
11909,1,SAW-2018-00739,Wilmington,-77.79791,34.21482,0,New Hanover,37.0
11910,1,SAW-2018-00740,Wilmington,-77.56014,35.17158,0,Lenoir,37.0
11911,0,SAW-2018-00741,Wilmington,-77.8703,34.2158,1,New Hanover,37.0
11912,1,SAW-2018-00744,Wilmington,-78.0018,34.2359,0,Brunswick,37.0
11913,0,SAW-2018-00760,Wilmington,-78.88215,35.82989,0,Wake,37.0
11914,0,SAW-2018-00762,Wilmington,-78.88031,35.82268,1,Wake,37.0
11915,0,SAW-2018-00765,Wilmington,-78.46341,35.81282,0,Wake,37.0
11916,0,SAW-2018-00767,Wilmington,-77.91931,35.41626,1,Wayne,37.0
11917,1,SAW-2018-00778,Wilmington,-81.21828,35.39577,1,Gaston,37.0
11918,0,SAW-2018-00779,Wilmington,-81.17964,35.65014,0,Catawba,37.0
11919,0,SAW-2018-00784,Wilmington,-77.76232,36.08664,1,Nash,37.0
11920,1,SAW-2018-00787,Wilmington,-78.25543,33.91963,0,Brunswick,37.0
11921,1,SAW-2018-00794,Wilmington,-77.7008,35.56066,1,Greene,37.0
11922,1,SAW-2018-00799,Wilmington,-77.34337,35.66111,0,Pitt,37.0
11923,1,SAW-2018-00817,Wilmington,-79.50623,36.07459,0,Alamance,37.0
11924,0,SAW-2018-00833,Wilmington,-77.9045,34.0186,0,New Hanover,37.0
11925,0,SAW-2018-00842,Wilmington,-79.34063,36.39313,1,Caswell,37.0
11926,0,SAW-2018-00852,Wilmington,-79.67343,34.88068,1,Richmond,37.0
11927,0,SAW-2018-00854,Wilmington,-76.24694,36.50966,0,Currituck,37.0
11928,1,SAW-2018-00866,Wilmington,-79.20289,34.91006,0,Hoke,37.0
11929,1,SAW-2018-00868,Wilmington,-78.058,34.2677,0,Brunswick,37.0
11930,1,SAW-2018-00870,Wilmington,-77.91671,34.21162,0,New Hanover,37.0
11931,0,SAW-2018-00885,Wilmington,-79.98796,36.2582,1,Rockingham,37.0
11932,0,SAW-2018-00888,Wilmington,-78.47043,36.08938,1,Franklin,37.0
11933,0,SAW-2018-00919,Wilmington,-79.09676,34.87117,0,Robeson,37.0
11934,0,SAW-2018-00920,Wilmington,-79.25044,34.86064,0,Hoke,37.0
11935,1,SAW-2018-00936,Wilmington,-76.64574,35.08333,0,Pamlico,37.0
11936,1,SAW-2018-00967,Wilmington,-81.27471,35.27164,0,Gaston,37.0
11937,1,SAW-2018-00973,Wilmington,-78.13767,33.9152,0,Brunswick,37.0
11938,1,SAW-2018-00982,Wilmington,-79.31445,36.09507,0,Alamance,37.0
11939,1,SAW-2018-00988,Wilmington,-78.03414,33.98958,0,Brunswick,37.0
11940,0,SAW-2018-01000,Wilmington,-80.7325,35.2803,1,Mecklenburg,37.0
11941,0,SAW-2018-01001,Wilmington,-78.3957,35.2535,1,Sampson,37.0
11942,1,SAW-2018-01025,Wilmington,-80.95433,35.24476,0,Mecklenburg,37.0
11943,0,SAW-2018-01029,Wilmington,-78.78833,35.6916,0,Wake,37.0
11944,0,SAW-2018-01056,Wilmington,-80.92469,35.16602,0,Mecklenburg,37.0
11945,1,SAW-2018-01064,Wilmington,-80.77074,35.1151,1,Mecklenburg,37.0
11946,0,SAW-2018-01068,Wilmington,-77.9918,33.93837,0,Brunswick,37.0
11947,1,SAW-2018-01091,Wilmington,-75.92582,36.42392,1,Currituck,37.0
11948,1,SAW-2018-01095,Wilmington,-78.25387,34.00532,0,Brunswick,37.0
11949,0,SAW-2018-01096,Wilmington,-78.2496,33.9149,0,Brunswick,37.0
11950,1,SAW-2018-01108,Wilmington,-78.43775,33.89142,0,Brunswick,37.0
11951,0,SAW-2018-01109,Wilmington,-78.11555,33.90982,0,Brunswick,37.0
11952,1,SAW-2018-01111,Wilmington,-77.38167,34.51102,1,Onslow,37.0
11953,0,SAW-2018-01118,Wilmington,-79.08741,35.79333,1,Chatham,37.0
11954,1,SAW-2018-01126,Wilmington,-78.27858,33.9187,0,Brunswick,37.0
11955,0,SAW-2018-01156,Wilmington,-78.73904,35.74796,1,Wake,37.0
11956,0,SAW-2018-01190,Wilmington,-80.46113,35.99397,0,Davie,37.0
11957,1,SAW-2018-01192,Wilmington,-79.69643,36.33494,1,Rockingham,37.0
11958,1,SAW-2018-01198,Wilmington,-81.16367,35.60596,0,Catawba,37.0
11959,0,SAW-2018-01222,Wilmington,-77.98665,35.00525,0,Duplin,37.0
11960,1,SAW-2018-01255,Wilmington,-75.7336,36.07269,0,Dare,37.0
11961,0,SAW-2018-01268,Wilmington,-77.8985,34.09187,0,New Hanover,37.0
11962,1,SAW-2018-01291,Wilmington,-77.89344,34.04995,0,New Hanover,37.0
11963,1,SAW-2018-01299,Wilmington,-80.99092,35.36484,1,Gaston,37.0
11964,1,SAW-2018-01303,Wilmington,-80.64336,35.31554,1,Cabarrus,37.0
11965,1,SAW-2018-01304,Wilmington,-81.00801,35.46879,1,Lincoln,37.0
11966,0,SAW-2018-01317,Wilmington,-80.19922,35.11274,0,Anson,37.0
11967,1,SAW-2018-01323,Wilmington,-77.6291,34.3932,0,Pender,37.0
11968,1,SAW-2018-01343,Wilmington,-80.89527,35.60877,0,Iredell,37.0
11969,1,SAW-2018-01344,Wilmington,-80.87973,35.33107,1,Mecklenburg,37.0
11970,0,SAW-2018-01357,Wilmington,-79.41855,35.87083,1,Alamance,37.0
11971,1,SAW-2018-01360,Wilmington,-78.0636,34.2775,0,Brunswick,37.0
11972,1,SAW-2018-01363,Wilmington,-78.0718,33.9119,0,Brunswick,37.0
11973,1,SAW-2018-01365,Wilmington,-81.241,35.5833,0,Catawba,37.0
11974,0,SAW-2018-01375,Wilmington,-78.50795,36.05171,1,Franklin,37.0
11975,1,SAW-2018-01377,Wilmington,-75.6849,35.66423,0,Dare,37.0
11976,0,SAW-2018-01415,Wilmington,-79.79025,35.75489,1,Randolph,37.0
11977,1,SAW-2018-01475,Wilmington,-77.06803,35.08076,0,Craven,37.0
11978,1,SAW-2018-01501,Wilmington,-77.69431,34.35884,0,Pender,37.0
11979,0,SAW-2018-01533,Wilmington,-80.00475,35.23085,0,Montgomery,37.0
11980,0,SAW-2018-01543,Wilmington,-79.32656,34.74038,0,Robeson,37.0
11981,1,SAW-2018-01569,Wilmington,-79.19137,34.89221,0,Hoke,37.0
11982,1,SAW-2018-01585,Wilmington,-77.81139,34.28586,0,New Hanover,37.0
11983,1,SAW-2018-01590,Wilmington,-77.79634,34.27025,0,New Hanover,37.0
11984,1,SAW-2018-01628,Wilmington,-79.8839,36.09208,0,Guilford,37.0
11985,0,SAW-2018-01661,Wilmington,-77.60294,35.18748,0,Lenoir,37.0
11986,1,SAW-2018-01663,Wilmington,-79.52576,36.06822,1,Alamance,37.0
11987,1,SAW-2018-01694,Wilmington,-77.88548,34.09684,0,New Hanover,37.0
11988,1,SAW-2018-01722,Wilmington,-78.42587,33.91138,0,Brunswick,37.0
11989,1,SAW-2018-01736,Wilmington,-77.41451,34.49899,0,Onslow,37.0
11990,1,SAW-2018-01751,Wilmington,-82.49294,35.43237,0,Henderson,37.0
11991,0,SAW-2018-01768,Wilmington,-78.52555,35.91898,0,Wake,37.0
11992,1,SAW-2018-01808,Wilmington,-79.97016,36.1165,1,Guilford,37.0
11993,0,SAW-2018-01820,Wilmington,-79.35668,36.04128,1,Alamance,37.0
11994,1,SAW-2018-01836,Wilmington,-75.98234,35.11097,0,Hyde,37.0
11995,0,SAW-2018-01842,Wilmington,-75.89175,36.25648,1,Currituck,37.0
11996,1,SAW-2018-01854,Wilmington,-79.48485,36.46428,0,Caswell,37.0
11997,1,SAW-2018-01886,Wilmington,-80.94314,35.15923,0,Mecklenburg,37.0
11998,0,SAW-2018-01896,Wilmington,-78.68447,35.95122,1,Wake,37.0
11999,1,SAW-2018-01904,Wilmington,-81.22754,35.32236,1,Gaston,37.0
12000,1,SAW-2018-01916,Wilmington,-78.03974,33.89391,0,Brunswick,37.0
12001,0,SAW-2018-01946,Wilmington,-78.31003,35.54334,1,Johnston,37.0
