,index,jurisdiction_type,da_number,district,project_name,longitude,latitude,date_issued_or_denied,rha_determination,cwa_determination,rha1,rha2,cwa1,cwa2,cwa3,cwa4,cwa5,cwa6,cwa7,cwa8,cwa9,potential_wetland
2356,8640,RAPANOS,SAC-2016-00908,Charleston,JW Aluminum Additional Tracts,-80.05148,33.02978,5/17/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2357,11641,RAPANOS,SAW-2016-02541,Wilmington,Camp Springs Solar / 10516 Cherry Grove Road / Reidsville / Caswell County / Solar / Renewable Energy,-79.50961,36.28148,8/13/2018,0,1,0,0,0,0,1,0,1,0,0,1,0,0
2358,8695,RAPANOS,SAC-2016-01246,Charleston,Town of Hemingway / Effluent Pump Station Upgrade,-79.43621999999999,33.77227,9/23/2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2359,8969,RAPANOS,SAC-2017-00752,Charleston,Atkinson Subdivision JD,-79.90139,34.21205,8/10/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2360,11289,RAPANOS,SAW-2015-02664,Wilmington,Whitecourt-MIll Creek Tract/JD,-78.1303,34.09323,4/14/2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2361,8645,RAPANOS,SAC-2016-00935,Charleston,Runway 33 Clear Zone WoUSW Study,-80.02919,32.888000000000005,1/23/2017,0,1,0,0,0,0,0,0,1,0,0,0,0,1
2362,9688,RAPANOS,SAC-2019-00054,Charleston,Turkey Ridge Phase 11,-79.14964,33.78163,1/25/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2363,8102,RAPANOS,SAC-2000-34105,Charleston,Pocotaligo Industrial Park,-80.31735,33.8565,9/24/2019,0,1,0,0,0,0,1,0,1,0,0,0,0,1
2364,11230,RAPANOS,SAW-2015-02441,Wilmington,Andrew Hoyt dredge,-80.91879,35.516009999999994,12/8/2015,0,1,0,0,0,0,1,0,0,0,0,1,0,0
2365,9442,RAPANOS,SAC-2018-00814,Charleston,Hwy 78 Office Park,-80.12983,33.00719,9/19/2018,0,1,0,0,1,0,0,0,0,0,0,0,0,1
2366,9585,RAPANOS,SAC-2018-01448,Charleston,Cross Creek Villas,-81.21894,34.00322,6/6/2019,0,1,0,0,0,0,1,0,0,0,0,0,0,1
2367,9058,RAPANOS,SAC-2017-01192,Charleston,Haught Homesite,-79.7118,33.283359999999995,7/13/2018,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2368,8141,RAPANOS,SAC-2006-02219-4JJ,Charleston,1.77 ACRE PINE HOLLOW ROAD TRACT,-79.01263,33.69536,11/29/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2369,8512,RAPANOS,SAC-2016-00185-4E,Charleston,Town of Hemingway / Magnolia Pump Station Improvement Project,-79.45139,33.7369,3/29/2016,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2370,8126,RAPANOS,SAC-2006-00738,Charleston,Wild Wing Tracts 1 and 2,-78.98543000000001,33.78951,5/10/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2371,8980,RAPANOS,SAC-2017-00811,Charleston,Sweatman Residential Road Crossing fka Lawton Murray Bonnoitt Street Delineation,-80.01715,33.195890000000006,12/21/2017,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2372,11090,RAPANOS,SAW-2015-01582,Wilmington,135 Cove Side Lane_Janice Day,-77.60136999999999,34.41052,4/28/2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2373,9096,RAPANOS,SAC-2017-01402,Charleston,2274 Little River Neck Road JD,-78.6496,33.849000000000004,10/26/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2374,9919,RAPANOS,SAC-2019-01197,Charleston,CDP Pine Ridge ,-81.1096,33.9099,1/24/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2375,11240,RAPANOS,SAW-2015-02466,Wilmington,Perserve at Marvin,-80.81394,34.99431,3/25/2016,1,1,1,0,0,0,1,1,1,0,0,1,0,0
2376,11695,RAPANOS,SAW-2017-00707,Wilmington,Goode Tract - Fayetteville Road Commercial Development,-79.0126,34.67224,2/28/2018,0,1,0,0,0,0,1,0,1,0,0,0,0,0
2377,10965,RAPANOS,SAW-2014-00838,Wilmington,Charlotte Douglas International Airport,-80.94416,35.22352,1/27/2016,0,1,0,0,0,0,1,0,1,1,0,0,0,1
2378,9305,RAPANOS,SAC-2018-00253,Charleston,Kittie's Landing Project Site 2,-80.85162,32.25192,5/24/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2379,8364,RAPANOS,SAC-2015-01022,Charleston,TANSYLEAS PROJECT SITE,-80.77402,32.19403,11/24/2015,1,1,1,0,1,0,0,0,0,0,0,0,0,0
2380,9315,RAPANOS,SAC-2018-00276,Charleston,Crescom Holmestown Road Tract,-79.02404,33.62935,3/5/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2381,11784,RAPANOS,SAW-2017-01810,Wilmington,Tobacco Road-Joseph Hardin,-79.0897,34.43665,11/13/2017,0,1,0,0,0,0,0,0,1,0,0,0,0,1
2382,9960,RAPANOS,SAC-2019-01440,Charleston,Town of Lexington Pump Station - Pump #2,-81.16967,33.993829999999996,4/1/2020,0,1,0,0,0,0,1,0,0,0,0,0,0,1
2383,10815,RAPANOS,SAW-2005-00056,Wilmington,"CAPE FEAR COUNTRY CLUB / NORRIS, KUSKE, and TUNSTALL",-77.9196,34.2202,9/6/2018,0,1,0,0,0,0,1,0,1,0,0,1,0,0
2384,8249,RAPANOS,SAC-2012-00904,Charleston,Floyd Drive (fka The Whitfield Company / Whitfield Walmart Apartments),-80.08344,32.820440000000005,3/29/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2385,9244,RAPANOS,SAC-2017-01987,Charleston,Thirty Second and Forest Trail Drainage ,-79.7671,32.7996,2/23/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2386,8348,RAPANOS,SAC-2015-00872,Charleston,Gillisonville - Slater Tract,-80.99121,32.64398,9/28/2016,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2387,9622,RAPANOS,SAC-2018-01663,Charleston,Sanders Road,-80.09196999999999,32.816959999999995,4/4/2019,0,1,0,0,0,1,0,0,0,0,0,0,0,1
2388,9339,RAPANOS,SAC-2018-00397,Charleston,Saint James Avenue Lot 1,-80.0811,33.0476,5/22/2018,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2389,8674,RAPANOS,SAC-2016-01110,Charleston,7201 Parkers Ferry Road,-80.39928,32.81978,12/3/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2390,10043,RAPANOS,SAC-2019-02015,Charleston,Midway Green Project,-81.66094,34.704029999999996,4/8/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2391,9685,RAPANOS,SAC-2019-00033,Charleston,Marilyn Drive,-80.03941,32.86464,7/9/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2392,11566,RAPANOS,SAW-2016-01860,Wilmington,Hunter Terrell and Owen Carson / Mallard Drive Site,-81.49226,35.19291,5/23/2017,0,1,0,0,0,0,1,1,1,0,0,0,0,0
2393,9854,RAPANOS,SAC-2019-00929,Charleston,Wizard Golf Course Tract,-78.96624,33.772090000000006,8/28/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2394,8880,RAPANOS,SAC-2017-00211,Charleston,Jennyville Water Improvements,-79.87771,33.71595,4/20/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2395,10887,RAPANOS,SAW-2008-02737,Wilmington,Lot 17 Lake Tabor Estates/private residence,-78.86024,34.17087,1/30/2018,1,1,0,1,0,0,1,1,1,0,0,0,0,1
2396,8117,RAPANOS,SAC-2004-05390,Charleston,Patriots Point Medal of Honor 29.19 acre site,-79.90538000000001,32.79509,8/1/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2397,10825,RAPANOS,SAW-2006-00355,Wilmington,DAVID GILL/STATE PERMIT #47-06,-77.83140999999999,34.18878,10/17/2018,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2398,8642,RAPANOS,SAC-2016-00925,Charleston,Sabal Homes - Woodruff Road,-82.20683000000001,34.803290000000004,1/5/2018,0,1,0,0,0,0,1,0,1,0,0,0,0,0
2399,11053,RAPANOS,SAW-2015-01225,Wilmington,Dollar General Old Murphy Road,-83.43354000000001,35.16698,2/1/2016,0,1,0,0,0,0,1,0,0,0,0,0,0,1
2400,9943,RAPANOS,SAC-2019-01296,Charleston,Gravley Gully Associates Tract 1,-79.02231,33.74137,10/22/2019,1,1,1,0,0,1,0,0,1,0,0,0,0,1
2401,8946,RAPANOS,SAC-2017-00569,Charleston,Paxville Solar Farm JD,-80.36417,33.75864,9/29/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2402,9715,RAPANOS,SAC-2019-00173,Charleston,Montague Plantation RD Parcel 1A,-80.02113,33.03161,5/21/2019,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2403,8358,RAPANOS,SAC-2015-00978,Charleston,"Glass, Sam / Majestic Oaks Townhouses",-79.04012,33.553329999999995,2/7/2017,0,1,0,0,0,0,1,0,0,0,0,0,0,1
2404,8902,RAPANOS,SAC-2017-00357,Charleston,AJD - Town of Hemmingway / Sewer System Improvements,-79.43585,33.77255,5/2/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2405,8655,RAPANOS,SAC-2016-01001,Charleston,Sheep Island,-80.1611,33.0474,11/2/2016,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2406,11854,RAPANOS,SAW-2018-00050,Wilmington,Campbell Farms,-80.56186,35.33712,5/2/2018,1,1,0,0,0,0,1,0,0,1,0,0,0,1
2407,11445,RAPANOS,SAW-2016-00694,Wilmington,Price Lake Boat Dock,-81.73878,36.135670000000005,4/11/2016,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2408,9874,RAPANOS,SAC-2019-01015,Charleston,Plantation Storage Tract,-78.9016,33.75825,7/30/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2409,11180,RAPANOS,SAW-2015-02263,Wilmington,Johns River Landfill,-81.64522,35.78412,10/29/2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2410,11579,RAPANOS,SAW-2016-01967,Wilmington,Snowfield Road Tract / JD / Campbell's Ridge Subdivision,-78.07743,34.17502,9/28/2016,0,1,0,0,0,0,1,0,1,0,0,0,0,0
2411,9937,RAPANOS,SAC-2019-01260,Charleston,CDP Camden,-80.6968,34.3634,12/3/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2412,8929,RAPANOS,SAC-2017-00465,Charleston,Forest Village Parcels K & L,-78.86081,33.75351,5/8/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2413,9947,RAPANOS,SAC-2019-01303,Charleston,United Community Bank Tract,-79.06255999999999,33.844570000000004,8/28/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2414,11340,RAPANOS,SAW-2016-00164,Wilmington,Bee Tree Creek bank stabilization,-82.39968,35.63932,3/25/2016,0,1,0,0,0,0,1,1,0,0,0,0,0,1
2415,8650,RAPANOS,SAC-2016-00979,Charleston,Beaufort County Animal Shelter Project Site,-80.92714000000001,32.33143,8/30/2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2416,9026,RAPANOS,SAC-2017-01024,Charleston,Marina Tract Bank Stabilization,-78.8205,33.7628,9/15/2017,1,1,1,0,1,0,0,0,0,0,0,0,0,0
2417,9918,RAPANOS,SAC-2019-01193,Charleston,Shop Grove Site,-80.96949000000001,33.9405,2/10/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2418,10018,RAPANOS,SAC-2019-01815,Charleston,Dogwood Ridge,-82.47665,34.69604,4/3/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2419,8702,RAPANOS,SAC-2016-01261,Charleston,Quad State Socastee Property,-79.00249000000001,33.68046,11/23/2016,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2420,9642,RAPANOS,SAC-2018-01758,Charleston,3145 Alvan Rd,-80.04145,32.7023,2/21/2019,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2421,8726,RAPANOS,SAC-2016-01393,Charleston,Trico Tract B,-78.99051999999999,33.65422,10/26/2016,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2422,10970,RAPANOS,SAW-2014-01156,Wilmington,Rocky Mount Mills; Rocky Mount; Nash County,-77.80516,35.95709,3/28/2016,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2423,9481,RAPANOS,SAC-2018-00979,Charleston,Green Street Project Site,-80.98459,32.47593,9/20/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2424,9200,RAPANOS,SAC-2017-01829,Charleston,Upcountry Lane 83.52-Acre Tract,-82.43645,35.00255,2/15/2018,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2425,10101,RAPANOS,SAC-2020-00509,Charleston,2011 Woodland Shores Road,-79.98916,32.7478,4/28/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2426,8516,RAPANOS,SAC-2016-00208,Charleston,Church of the Palms Project Site,-80.92667,32.33856,5/25/2016,0,1,0,0,0,1,0,0,0,0,0,0,0,1
2427,10960,RAPANOS,SAW-2014-00059,Wilmington,4000 Castle Hayne Road/New Hanover County Parks Property/SEE ALSO SAW-2013-00989,-77.90249,34.32813,1/17/2020,0,1,0,0,0,0,1,0,0,1,0,0,0,0
2428,11862,RAPANOS,SAW-2018-00183,Wilmington,"7419 Dunbar Road, Paul Seiferth",-77.78503,34.27701,1/25/2019,1,1,1,0,0,1,1,0,0,0,0,0,0,0
2429,8960,RAPANOS,SAC-2017-00727,Charleston,Myrtlewood Waterway 2 JD,-78.86391,33.74153,9/20/2017,1,1,1,0,1,0,0,0,0,0,0,0,0,0
2430,10007,RAPANOS,SAC-2019-01744,Charleston,Shaftesbury Villas,-78.90982,33.89917,4/20/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2431,8278,RAPANOS,SAC-2014-01050,Charleston,Residual Portions at Rivers Edge Phase 2,-80.09187,32.89274,12/1/2016,0,1,0,0,1,1,0,0,0,0,0,0,0,1
2432,11527,RAPANOS,SAW-2016-01405,Wilmington,Mary Hood Site,-77.50021,35.21147,8/11/2016,0,1,0,0,0,0,1,0,1,0,0,0,0,0
2433,8830,RAPANOS,SAC-2017-00027,Charleston,8.06 AC Bradham Tract,-80.08612,32.79882,5/19/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2434,8667,RAPANOS,SAC-2016-01060,Charleston,"McKorell Brothers Tract ""D""",-80.07387,34.33578,4/21/2017,0,1,0,0,0,0,1,0,0,0,0,0,0,1
2435,9689,RAPANOS,SAC-2019-00061,Charleston,Northgate of Georgetown JD,-79.28976999999999,33.39135,3/13/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2436,11300,RAPANOS,SAW-2016-00013,Wilmington,Robert Nelson Chicken Houses,-79.75574,35.11337,3/25/2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2437,9664,RAPANOS,SAC-2018-01858,Charleston,Bishop Solar II,-80.22176999999999,34.20762,1/2/2019,0,1,0,0,0,0,1,0,0,0,0,0,0,1
2438,8284,RAPANOS,SAC-2014-01191,Charleston,Greenwood Partnership Alliance,-82.21916,34.32286,8/10/2016,0,1,0,0,0,0,1,0,1,0,0,1,0,1
2439,8952,RAPANOS,SAC-2017-00677,Charleston,Peony Solar LLC,-81.25381,33.50284,10/4/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2440,9721,RAPANOS,SAC-2019-00211,Charleston,Waterford Heights Lot 7,-79.13938,33.41134,3/15/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2441,8393,RAPANOS,SAC-2015-01187-3JY,Charleston,Tracy Level / Level Property ,-79.32459,33.32083,5/27/2016,0,1,0,0,0,1,0,0,0,0,0,1,0,0
2442,8454,RAPANOS,SAC-2015-01669,Charleston,Weber USA Corp / Ingleside Site 3A,-80.07728,32.9684,2/10/2016,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2443,9047,RAPANOS,SAC-2017-01123,Charleston,Hunter Group Myrtle Ridge Drive Tract,-78.9892,33.77217,10/10/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2444,8737,RAPANOS,SAC-2016-01432,Charleston,Carnes Crossroads Ditch 4,-80.10306,33.0637,10/21/2016,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2445,8605,RAPANOS,SAC-2016-00759,Charleston,Town of Andrews / Tamarack St Pump Station Improvement Project,-79.56005,33.44155,5/11/2016,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2446,8116,RAPANOS,SAC-2003-41131,Charleston,E Land Trading Company Parcel,-79.15621,33.42687,9/27/2016,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2447,9876,RAPANOS,SAC-2019-01024,Charleston,"Dickey, Lekeisha / 3612 Lonely Drive Tract",-79.95286999999999,34.4686,9/11/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2448,8397,RAPANOS,SAC-2015-01198-4E,Charleston,South Hartsville Farm Co. / ISS No. 93,-80.0171,34.3541,1/13/2016,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2449,8553,RAPANOS,SAC-2016-00428-3JY,Charleston,Arundel Plantation Directional Boring,-79.17489,33.48525,5/13/2016,1,1,1,0,1,1,0,0,0,0,0,0,0,0
2450,9555,RAPANOS,SAC-2018-01304,Charleston,Crescent Villas - Phase II,-79.81867,34.19489,10/24/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2451,8281,RAPANOS,SAC-2014-01087,Charleston,Malind Bluff - Osprey Point Project SIte (fka MALIND BLUFF PROJECT SITE),-80.92428000000001,32.32683,6/11/2018,1,1,1,0,1,1,0,0,0,0,0,0,0,1
2452,9365,RAPANOS,SAC-2018-00492,Charleston,Darlington Woods,-79.85395,34.2842,6/28/2018,0,1,0,0,0,0,0,0,1,0,0,0,0,1
2453,9638,RAPANOS,SAC-2018-01735,Charleston,Amelia White,-80.75658,32.22014,2/12/2019,1,1,1,0,1,0,0,0,0,0,0,0,0,0
2454,9066,RAPANOS,SAC-2017-01215,Charleston,Ricks Property,-79.0209,33.744,10/16/2017,0,1,0,0,0,1,1,0,0,0,0,0,0,1
2455,11536,RAPANOS,SAW-2016-01471,Wilmington,Erwin High School Pipe repair,-82.6248,35.6231,7/26/2016,0,1,0,0,0,0,1,0,1,0,0,0,0,0
2456,9807,RAPANOS,SAC-2019-00663,Charleston,419-425.5 Front Street,-79.88699,34.70389,5/3/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2457,9536,RAPANOS,SAC-2018-01219,Charleston,Red Bank Rd Tract,-80.03116999999999,32.98077,10/25/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2458,8757,RAPANOS,SAC-2016-01545,Charleston,Holiday Drive,-80.15642,33.044270000000004,11/3/2016,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2459,9723,RAPANOS,SAC-2019-00224,Charleston,Preston CHS-D,-79.67469,33.82715,3/27/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2460,8216,RAPANOS,SAC-2010-01196,Charleston,LOT 50 - 29 NEW ORLEANS RD,-80.7562,32.15634,2/12/2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2461,9898,RAPANOS,SAC-2019-01119,Charleston,Summerville Storage,-80.16696999999999,33.02019,9/19/2019,0,1,0,0,0,0,1,0,0,0,0,0,0,1
2462,11706,RAPANOS,SAW-2017-00795,Wilmington,Faith Ministries,-77.5306,34.83367,6/14/2017,0,1,0,0,0,0,1,0,1,0,0,0,0,0
2463,8784,RAPANOS,SAC-2016-01657,Charleston,Freshfields AP Tract 6,-80.15486999999999,32.60521,5/16/2017,1,1,1,0,1,0,0,0,0,0,0,0,0,0
2464,9208,RAPANOS,SAC-2017-01873,Charleston,Ocean Lakes Additional Camper Storage,-78.95678000000001,33.65252,2/8/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2465,9081,RAPANOS,SAC-2017-01338,Charleston,Market at Ponds Site 2,-80.24672,32.97482,3/12/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2466,9386,RAPANOS,SAC-2018-00569,Charleston,Captains Island-Critical Area Permit,-79.891,32.873000000000005,7/31/2018,1,1,0,0,1,1,0,0,0,0,0,0,0,0
2467,11480,RAPANOS,SAW-2016-00963,Wilmington,223 Florida Avenue_Stephen Matthews,-77.88841,34.05506,5/12/2016,1,1,1,0,1,0,0,0,0,0,0,0,0,0
2468,9929,RAPANOS,SAC-2019-01231,Charleston,Sunset Country Club,-80.37603,33.89862,10/30/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2469,9111,RAPANOS,SAC-2017-01447,Charleston,Rembert C Dennis Blvd Tract,-79.98938000000001,33.19358,1/8/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2470,9415,RAPANOS,SAC-2018-00691,Charleston,City of Sumter 14 E Charlotte Ave,-80.34045,33.93003,6/29/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2471,10064,RAPANOS,SAC-2020-00143,Charleston,0 Northwoods Site,-80.0419,32.94058,6/5/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2472,8602,RAPANOS,SAC-2016-00756,Charleston,Cainhoy Site,-79.87118000000001,32.92767,9/26/2019,1,0,1,0,0,0,0,0,0,0,0,0,0,1
2473,9545,RAPANOS,SAC-2018-01263,Charleston,DeVault /Jones Swamp Road,-80.71564000000001,32.96801,8/20/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2474,9360,RAPANOS,SAC-2018-00477,Charleston,Cross County Road Tract C,-80.07202,32.910309999999996,5/14/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2475,8207,RAPANOS,SAC-2010-00698,Charleston,ROSEHILL PLANTATION MAINTENANCE,-80.87848000000001,32.2763,5/31/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2476,10906,RAPANOS,SAW-2009-01805,Wilmington,Loparex / 816 West Fieldcrest Road / Eden / Rockingham County / industrial,-79.71281,36.5114,5/22/2020,0,1,0,0,0,0,1,0,1,0,0,0,0,0
2477,11570,RAPANOS,SAW-2016-01916,Wilmington,Bowman Development Group/Anchor Mill,-80.83825999999999,35.416140000000006,12/7/2017,0,1,0,0,0,0,1,0,1,0,0,0,0,0
2478,11174,RAPANOS,SAW-2015-02234,Wilmington,Fox Box Lot 5,-79.3081,35.17672,11/19/2015,0,1,0,0,0,0,1,0,1,0,0,0,0,0
2479,8405,RAPANOS,SAC-2015-01211,Charleston,Morrison Drive Tract,-79.94335,32.80652,4/7/2016,1,1,1,0,1,0,0,0,0,0,0,0,0,0
2480,8315,RAPANOS,SAC-2015-00520,Charleston,Oyster Point Developers LLC / Palmetto Fort Drive Tract,-79.80403000000001,32.83039,4/24/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2481,10003,RAPANOS,SAC-2019-01727,Charleston,Kensington School,-79.28761999999999,33.39928,2/11/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2482,9146,RAPANOS,SAC-2017-01639,Charleston,U.S. HWY Mini-Storage Facility ,-80.13600000000001,33.0121,1/8/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2483,9658,RAPANOS,SAC-2018-01838,Charleston,Lots #32 and #33 @ Legend Oaks,-80.2109,32.94324,5/1/2019,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2484,9551,RAPANOS,SAC-2018-01287,Charleston, Beazear Tract-Parcel A,-78.96330999999999,33.672109999999996,8/17/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2485,10885,RAPANOS,SAW-2008-02465,Wilmington,"Magnolia Greens Commercial Village; parcel  0470004503; Chris Stephens, HSP-1, LLC",-78.028,34.2122,8/5/2016,0,1,0,0,0,0,1,0,1,0,0,0,0,0
2486,9627,RAPANOS,SAC-2018-01688,Charleston,Tedder Solar,-79.9233,34.30322,1/16/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2487,9490,RAPANOS,SAC-2018-01026,Charleston,Pine Island Project (572.64 acres),-78.92537,33.73256,7/25/2018,0,1,0,0,0,1,1,0,1,0,0,0,0,1
2488,10097,RAPANOS,SAC-2020-00453,Charleston,Heritage Lakes Boat Storage Expansion Project,-80.83734,32.24572,4/13/2020,0,1,0,0,0,1,0,0,0,0,0,0,0,1
2489,11534,RAPANOS,SAW-2016-01453,Wilmington,Merills Cove Road,-82.47964,35.49008,8/10/2016,0,1,0,0,0,0,0,1,1,1,0,0,0,0
2490,9552,RAPANOS,SAC-2018-01288,Charleston,"BLS Lands, LLC",-78.75662,33.9838,11/28/2018,0,1,0,0,0,0,1,0,0,0,0,0,0,1
2491,11057,RAPANOS,SAW-2015-01273,Wilmington,"Reveille, LLC_Southpoint AutoPark -Residential",-78.95405,35.90922,4/12/2016,0,1,0,0,0,0,1,0,0,1,0,0,0,1
2492,8744,RAPANOS,SAC-2016-01471,Charleston,"Town of Edgefield, Courthouse Square Streetscape",-81.9295,33.7894,11/17/2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2493,11802,RAPANOS,SAW-2017-02101,Wilmington,"Oxford, City of/Oxford Pre-Regulatory Landfill",-78.58445999999999,36.29702,10/4/2017,0,1,0,0,0,0,1,0,1,0,0,0,0,0
2494,10129,RAPANOS,SAC-2020-00785,Charleston,"Habitat for Humanity - 2817 Peach St, Cayce, SC 29033",-81.05852,33.958290000000005,6/19/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2495,9330,RAPANOS,SAC-2018-00349,Charleston,Okatie Center South Project Site 3,-80.94538,32.29445,6/11/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2496,9246,RAPANOS,SAC-2017-01994,Charleston,North Spoil Sub-Area of the Old Spoils Area (SWMU 2),-80.87852,33.46885,2/13/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2497,11226,RAPANOS,SAW-2015-02425,Wilmington,7410 EAST BEACH DR/LOT 21/KISER,-78.08991,33.90627,12/30/2015,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2498,11041,RAPANOS,SAW-2015-00896,Wilmington,"Four Oaks Solar, US Hwy 301 South, Johnston County, NC,PIN# 164000-95-4715 ",-78.49842,35.41348,1/29/2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2499,11019,RAPANOS,SAW-2015-00539,Wilmington,NCDOT / P4405J / Greenbriar Drive / Orange County,-79.01014,36.03131,12/10/2015,0,1,0,0,0,0,1,0,1,0,0,0,0,0
2500,10896,RAPANOS,SAW-2009-00820,Wilmington,Johnson Farms (15ac)/South College Associates,-77.90359000000001,34.156859999999995,9/11/2016,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2501,10917,RAPANOS,SAW-2010-01948,Wilmington,"Old Folkstone Partners 99.5 acre Tract / Southwest corner of Old Folkstone Road and NC 210 / Old Folkstone Partners, LLC / municiple",-77.44124000000001,34.52368,8/25/2016,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2502,8316,RAPANOS,SAC-2015-00521,Charleston,American Star Development SC LLC / Grape Lane Property,-79.80803,32.889109999999995,9/21/2016,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2503,11455,RAPANOS,SAW-2016-00783,Wilmington,747 Hwy 74 E / Sports Cycle / Richmond,-79.73123000000001,34.915420000000005,5/24/2016,0,1,0,0,0,0,1,0,1,0,0,0,0,0
