,Unnamed: 0,Unnamed: 0.1,jurisdiction_type,da_number,district,project_name,longitude,latitude,date_issued_or_denied,rha_determination,cwa_determination,rha1,rha2,cwa1,cwa2,cwa3,cwa4,cwa5,cwa6,cwa7,cwa8,cwa9,potential_wetland,index,Index,mukey,hydclprs,aws025wta,drclassdcd,nhd_vars_wb,nhd_vars_fl,fl_comids,fl_ftype,fl_gnis_count,fl_length,fl_comid_list,fl_areasqkm,fl_totdasqkm,fl_flow_type
1935,1935,1935,RAPANOS,LRP-2017-00397,Pittsburgh,"Greenville-Reynolds Development Corporation, Damascus North Site Redevelopment, Mercer County, Pennsylvania",-80.41031,41.35057000000001,05/31/2017,0,1,0,0,0,0,1,1,0,1,1,0,1,1,1936,1936,296235.0,90.0,5.58,Poorly drained,"([], '', 0, 0, 0)","([12997724, 12997792, 12997726, 12997756], 'StreamRiver+StreamRiver+StreamRiver+StreamRiver+', 1, nan, 10.962)",12997724 12997792 12997726 12997756,StreamRiver+StreamRiver+StreamRiver+StreamRiver+,1,10.962,"[12997724, 12997792, 12997726, 12997756]",16.7301,902.4957,4.0
1936,1936,1936,RAPANOS,LRP-2017-00635,Pittsburgh,"McConnell Trails LLC, Cecil Township, Washington, Pennsylvania",-80.19458,40.31206,11/17/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1937,1937,542150.0,0.0,4.43,Moderately well drained,"([], '', 0, 0, 0)","([3823335, 3823347, 3823359, 3823337, 3823377, 3823423, 3823379, 3823507], 'StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+', 3, nan, 12.84)",3823335 3823347 3823359 3823337 3823377 3823423 3823379 3823507,StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+,3,12.84,"[3823335, 3823347, 3823359, 3823337, 3823377, 3823423, 3823379, 3823507]",15.521400000000002,111.2913,8.0
1937,1937,1937,RAPANOS,LRP-2017-00970,Pittsburgh,"WVDEP AML, Chaffey Run Strip, Tucker County, West VIrginia",-79.44058000000003,39.15974,01/12/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1938,1938,514041.0,0.0,3.0,Well drained,"([3774313, 3774317], 'LakePond+LakePond+', 0, 0.025, nan)","([3774987, 3774907, 3774881, 3774909, 3774867, 3774871, 3775887, 3775889], 'StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+ArtificialPath+ArtificialPath+', 8, nan, 9.625)",3774987 3774907 3774881 3774909 3774867 3774871 3775887 3775889,StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+ArtificialPath+ArtificialPath+,8,9.625,"[3774987, 3774907, 3774881, 3774909, 3774867, 3774871, 3775887, 3775889]",14.274899999999999,122.6745,8.0
1938,1938,1938,RAPANOS,LRP-2017-01001,Pittsburgh,"Heritage Coal & Natural Resources, LLC.  Craighead Mine, Stoneycreek Township, Somerset County, Pennsylvania",-78.83611000000002,40.03222,01/12/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1939,1939,542082.0,5.0,3.99,Moderately well drained,"([], '', 0, 0, 0)","([4753586], 'StreamRiver+', 0, nan, 1.744)",4753586,StreamRiver+,0,1.744,[4753586],2.8044,2.8044,1.0
1939,1939,1939,RAPANOS,LRP-2017-01286,Pittsburgh,"PURFOODS Expansion Project, Mahoning Ave. & S. Bailey Road, Jackson Township, Mahoning County, Ohio",-80.8897,41.0992,10/20/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1940,1940,816793.0,5.0,5.51,Somewhat poorly drained,"([], '', 0, 0, 0)","([13153655], 'StreamRiver+', 1, nan, 2.177)",13153655,StreamRiver+,1,2.177,[13153655],4.1355,4.1355,1.0
1940,1940,1940,RAPANOS,LRP-2017-01756,Pittsburgh,"Ohio County Development Authority - The Highlands Development - Ohio County, WV",-80.61083000000002,40.05123,01/09/2019,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1941,1941,1713197.0,0.0,5.1,Well drained,"([], '', 0, 0, 0)","([19452569, 19452611, 19452613, 19452671], 'StreamRiver+StreamRiver+StreamRiver+StreamRiver+', 3, nan, 9.519)",19452569 19452611 19452613 19452671,StreamRiver+StreamRiver+StreamRiver+StreamRiver+,3,9.519,"[19452569, 19452611, 19452613, 19452671]",13.2723,229.0059,4.0
1941,1941,1941,RAPANOS,LRP-2017-01962,Pittsburgh,"Laurel Sand & Stone Inc, Cochenour Ridge, Cambria County, Pennsylvania",-78.90139000000002,40.46944000000001,07/09/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1942,1942,541907.0,5.0,3.62,Moderately well drained,"([], '', 0, 0, 0)","([4752636, 4752604], 'StreamRiver+StreamRiver+', 1, nan, 4.101)",4752636 4752604,StreamRiver+StreamRiver+,1,4.101,"[4752636, 4752604]",7.1613,7.1613,2.0
1942,1942,1942,RAPANOS,LRP-2018-00730,Pittsburgh,"Benedum Airport Authority, Benedum Industrial Park at CKB Airport, Harrison County, West Virginia ",-80.22045,39.30605,03/29/2019,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1943,1943,515832.0,0.0,0.0,,"([], '', 0, 0, 0)","([3715954, 3715920, 3717050, 3715952], 'StreamRiver+StreamRiver+StreamRiver+StreamRiver+', 3, nan, 7.592)",3715954 3715920 3717050 3715952,StreamRiver+StreamRiver+StreamRiver+StreamRiver+,3,7.592,"[3715954, 3715920, 3717050, 3715952]",8.676,14.3208,4.0
1943,1943,1943,RAPANOS,LRP-2018-01248,Pittsburgh,"Longview Clean Energy Center, Unit 2, Turbine Facilities, Fort Martin Road (Co. Rd. 53), Monongalia County, West Virginia",-79.96065,39.71263,11/27/2018,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1944,1944,2900174.0,0.0,2.5,Well drained,"([], '', 0, 0, 0)","([3768468, 3768476, 3768472, 3768466, 3768478, 3768484], 'StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+', 3, nan, 9.67)",3768468 3768476 3768472 3768466 3768478 3768484,StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+,3,9.67,"[3768468, 3768476, 3768472, 3768466, 3768478, 3768484]",11.0943,29.8404,6.0
1944,1944,1944,RAPANOS,LRP-2019-00710,Pittsburgh,"Weston Williams Landslide, Weston, Lewis County, WV",-80.49387,39.05576,10/08/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1945,1945,514812.0,0.0,3.97,Well drained,"([], '', 0, 0, 0)","([3717126, 3716844, 3717128], 'StreamRiver+StreamRiver+StreamRiver+', 3, nan, 8.428)",3717126 3716844 3717128,StreamRiver+StreamRiver+StreamRiver+,3,8.428,"[3717126, 3716844, 3717128]",7.9982999999999995,33.246,3.0
1945,1945,1945,RAPANOS,LRP-2019-00880,Pittsburgh,"Mill Creek Collection System Modifications, Little Run Disposal Area, Beaver Co. PA, Hancock County. WV",-80.50966,40.6316,06/12/2020,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1946,1946,2900303.0,0.0,4.81,Moderately well drained,"([3818563], 'LakePond+', 0, 0.639, nan)","([3819807, 3821125, 3819773, 3820879, 3821105, 3821107, 3821101], 'StreamRiver+ArtificialPath+StreamRiver+StreamRiver+ArtificialPath+ArtificialPath+ArtificialPath+', 7, nan, 9.223)",3819807 3821125 3819773 3820879 3821105 3821107 3821101,StreamRiver+ArtificialPath+StreamRiver+StreamRiver+ArtificialPath+ArtificialPath+ArtificialPath+,7,9.223,"[3819807, 3821125, 3819773, 3820879, 3821105, 3821107, 3821101]",10.917,61042.167,7.0
1946,1946,1946,RAPANOS,LRP-2019-00888,Pittsburgh,"Clear Mountain Bank, Lot 5C Morgantown, Monongalia county, West Virginia",-80.01425999999998,39.65532,02/04/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1947,1947,514371.0,0.0,4.8,Moderately well drained,"([], '', 0, 0, 0)","([3769168, 3769166, 3769180, 3769174], 'StreamRiver+StreamRiver+StreamRiver+StreamRiver+', 2, nan, 7.772)",3769168 3769166 3769180 3769174,StreamRiver+StreamRiver+StreamRiver+StreamRiver+,2,7.772,"[3769168, 3769166, 3769180, 3769174]",9.5769,76.89059999999999,4.0
1947,1947,1947,RAPANOS,LRP-2019-00890,Pittsburgh,"Pinnacle Wind Farm, Keyser Township, Mineral County, West Virginia ",-79.04367000000002,39.43063,02/04/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1948,1948,555985.0,0.0,1.25,,"([], '', 0, 0, 0)","([14365064, 14365070], 'StreamRiver+StreamRiver+', 1, nan, 4.27)",14365064 14365070,StreamRiver+StreamRiver+,1,4.27,"[14365064, 14365070]",4.6566,4.6566,2.0
1948,1948,1948,RAPANOS,LRP-2019-01048,Pittsburgh,"Trileaf, Verizon-Shallow Creek, Berkeley County, West Virginia",-78.16528000000002,39.45722,06/15/2020,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1949,1949,516209.0,0.0,3.2,Well drained,"([], '', 0, 0, 0)","([5895112, 5895120, 5895118], 'StreamRiver+StreamRiver+StreamRiver+', 1, nan, 8.978)",5895112 5895120 5895118,StreamRiver+StreamRiver+StreamRiver+,1,8.978,"[5895112, 5895120, 5895118]",9.8064,9.8064,3.0
1949,1949,1949,RAPANOS,MVK-2005-00813,Vicksburg,"Ridgway, Richard/060805/Hogg Property",-90.06546999999998,32.33302,01/25/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1950,1950,333851.0,2.0,5.59,Moderately well drained,"([], '', 0, 0, 0)","([15756628, 15756626, 15756638, 15756670, 15756666, 15756616, 15756612, 15756614], 'StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+', 3, nan, 12.482)",15756628 15756626 15756638 15756670 15756666 15756616 15756612 15756614,StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+,3,12.482,"[15756628, 15756626, 15756638, 15756670, 15756666, 15756616, 15756612, 15756614]",9.4437,77.7816,8.0
1950,1950,1950,RAPANOS,MVK-2006-00224,Vicksburg,DESOTO PARISH POLICE JURY/111405/LANDFILL,-93.59618,32.0603,05/24/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1951,1951,3041059.0,0.0,0.0,,"([], '', 0, 0, 0)","([8342787, 8342669, 8342629], 'StreamRiver+StreamRiver+StreamRiver+', 3, nan, 16.020000000000003)",8342787 8342669 8342629,StreamRiver+StreamRiver+StreamRiver+,3,16.020000000000003,"[8342787, 8342669, 8342629]",38.4075,94.8501,3.0
1951,1951,1951,RAPANOS,MVK-2007-00660-JDH,Vicksburg,Temple InlandBogalusaMill/053107/Effluen,-89.83731,30.77658,03/12/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1952,1952,1898812.0,0.0,0.0,,"([18926170, 15704311], 'Reservoir+LakePond+', 0, 0.20800000000000002, nan)","([15706569, 15708445, 15706531, 15706661, 15708443, 15720511], 'StreamRiver+ArtificialPath+StreamRiver+StreamRiver+ArtificialPath+ArtificialPath+', 6, nan, 13.765)",15706569 15708445 15706531 15706661 15708443 15720511,StreamRiver+ArtificialPath+StreamRiver+StreamRiver+ArtificialPath+ArtificialPath+,6,13.765,"[15706569, 15708445, 15706531, 15706661, 15708443, 15720511]",10.386899999999999,35686.1466,6.0
1952,1952,1952,RAPANOS,MVK-2007-00672,Vicksburg,GEOSpecialtyChemicals/052507/SolidWasteP,-91.90963,32.79278,05/20/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1953,1953,569785.0,15.0,5.1,Moderately well drained,"([], '', 0, 0, 0)","([19474553, 19474551, 19474535], 'StreamRiver+StreamRiver+StreamRiver+', 1, nan, 10.058)",19474553 19474551 19474535,StreamRiver+StreamRiver+StreamRiver+,1,10.058,"[19474553, 19474551, 19474535]",13.338899999999999,13.338899999999999,3.0
1953,1953,1953,RAPANOS,MVK-2007-01145-sms,Vicksburg,"Drew County, AR/100107/Drew County Class IV Landfill Expansion",-91.83753,33.5948,08/29/2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1954,1954,565472.0,0.0,3.45,Well drained,"([21810426], 'LakePond+', 0, 0.403, nan)","([21809718, 21809668, 21809702, 21810494, 21810498, 21810500, 21809688, 21809662, 21810492, 21810496, 21810502], 'StreamRiver+StreamRiver+StreamRiver+ArtificialPath+ArtificialPath+ArtificialPath+StreamRiver+StreamRiver+ArtificialPath+ArtificialPath+ArtificialPath+', 3, nan, 12.633999999999999)",21809718 21809668 21809702 21810494 21810498 21810500 21809688 21809662 21810492 21810496 21810502,StreamRiver+StreamRiver+StreamRiver+ArtificialPath+ArtificialPath+ArtificialPath+StreamRiver+StreamRiver+ArtificialPath+ArtificialPath+ArtificialPath+,3,12.633999999999999,"[21809718, 21809668, 21809702, 21810494, 21810498, 21810500, 21809688, 21809662, 21810492, 21810496, 21810502]",6.8633999999999995,240.61860000000001,11.0
1954,1954,1954,RAPANOS,MVK-2008-00103-JDH,Vicksburg,Abek Real Estate/011808/Wetland Determination,-89.78975,30.373,11/27/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1955,1955,327009.0,90.0,4.0,Poorly drained,"([], '', 0, 0, 0)","([15713053], 'StreamRiver+', 0, nan, 2.923)",15713053,StreamRiver+,0,2.923,[15713053],3.6486,3.6486,1.0
1955,1955,1955,RAPANOS,MVK-2008-00902-CDP,Vicksburg,"Industrial Insulation Group, LLC/072208/Solid Waste Permit Renewal Application",-92.74371,32.52861,03/11/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1956,1956,571113.0,0.0,3.25,Well drained,"([], '', 0, 0, 0)","([15215467], 'StreamRiver+', 1, nan, 2.682)",15215467,StreamRiver+,1,2.682,[15215467],2.6478,2.6478,1.0
1956,1956,1956,RAPANOS,MVK-2009-00250-BAG,Vicksburg,"City of Vicksburg/030209/Champion Hills Recreational Complex, Warren County, MS",-90.87683,32.28683,05/20/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1957,1957,568705.0,5.0,5.33,Well drained,"([], '', 0, 0, 0)","([19266068, 938060142, 938060143, 938060085, 938060088, 938060086, 19266072, 19266102, 19266108], 'StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+', 3, nan, 14.572)",19266068 938060142 938060143 938060085 938060088 938060086 19266072 19266102 19266108,StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+,3,14.572,"[19266068, 938060142, 938060143, 938060085, 938060088, 938060086, 19266072, 19266102, 19266108]",11.967300000000002,264.2076,9.0
1957,1957,1957,RAPANOS,MVK-2009-01592-AGF,Vicksburg,Southeast Arkansas Regional Intermodal Authority/120109/Southeast Arkansas Regional Intermodal Facility,-91.87726,33.63288,01/11/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1958,1958,565443.0,97.0,4.25,Poorly drained,"([], '', 0, 0, 0)","([21809552, 21809546, 21809672, 21809674, 21809692], 'StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+', 0, nan, 25.427)",21809552 21809546 21809672 21809674 21809692,StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+,0,25.427,"[21809552, 21809546, 21809672, 21809674, 21809692]",19.988100000000003,19.988100000000003,5.0
1958,1958,1958,RAPANOS,MVK-2011-00535-SRT,Vicksburg,Richard Metcalf/052711/Pine Bluff Mallard Express Lot 5,-92.00828,34.17342,12/07/2016,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1959,1959,564852.0,10.0,3.75,Somewhat poorly drained,"([19465013], 'LakePond+', 0, 0.02, nan)","([19467995, 19467979, 19467985, 19465243, 19465331, 19465241, 19468003, 19465233, 19467975, 19467011], 'StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+ArtificialPath+', 6, nan, 19.758)",19467995 19467979 19467985 19465243 19465331 19465241 19468003 19465233 19467975 19467011,StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+ArtificialPath+,6,19.758,"[19467995, 19467979, 19467985, 19465243, 19465331, 19465241, 19468003, 19465233, 19467975, 19467011]",,,9.0
1959,1959,1959,RAPANOS,MVK-2013-00574-SC,Vicksburg,"Cane River Waterway Commission/ 062513/ Proposed Construction of a Pump Station, Pipeline, and Discharge Structure, Natchitoches Parish, Louisiana",-92.99131,31.72576,01/19/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1960,1960,1903127.0,5.0,4.13,Well drained,"([19916020, 19916022], 'LakePond+LakePond+', 0, 0.63, nan)","([19916360, 19916352, 19916390, 19917628, 19917612, 19917016], 'StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+ArtificialPath+', 0, nan, 6.306)",19916360 19916352 19916390 19917628 19917612 19917016,StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+ArtificialPath+,0,6.306,"[19916360, 19916352, 19916390, 19917628, 19917612, 19917016]",,,4.0
1960,1960,1960,RAPANOS,MVK-2014-00434-ldm,Vicksburg,"W L Burle Engineers/050514/Wetland Evaluation Early Action Project for the Sanitary Sewer Rehabilitation Project City of Greenville, Washington Co MS",-90.94726,33.283390000000004,07/28/2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1961,1961,568767.0,90.0,2.75,Poorly drained,"([120051589, 120051594, 120051597, 120051606], 'Reservoir+Reservoir+Reservoir+Reservoir+', 0, 5.407, nan)","([17929516, 17929548, 17929518, 17929526], 'CanalDitch+CanalDitch+StreamRiver+StreamRiver+', 0, nan, 10.952)",17929516 17929548 17929518 17929526,CanalDitch+CanalDitch+StreamRiver+StreamRiver+,0,10.952,"[17929516, 17929548, 17929518, 17929526]",,,2.0
1961,1961,1961,RAPANOS,MVK-2014-00649-ldm,Vicksburg,"W.L. Burle/070814/Engineers, P.A. - Wetland Evaluation Sanitary Sewer Force Main Cleveland WWTP City of Cleveland, Bolivar County, Mississippi",-90.64159,33.7376,09/10/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1962,1962,568470.0,5.0,3.77,Somewhat poorly drained,"([], '', 0, 0, 0)","([17957835, 17955621, 17955623, 17957837], 'StreamRiver+StreamRiver+StreamRiver+StreamRiver+', 1, nan, 13.8)",17957835 17955621 17955623 17957837,StreamRiver+StreamRiver+StreamRiver+StreamRiver+,1,13.8,"[17957835, 17955621, 17955623, 17957837]",9.5832,1606.6458,4.0
1962,1962,1962,RAPANOS,MVK-2015-00131-LCM,Vicksburg,"408 Review / Ricky Brown / 021815 / Construction of a 17 Lot Subdivision Situated on 31 Acres in Section 2 Town 11N-R12E Wild Plum Recreation Park Subdivision, Construction of Roads and Ditches, Tensas Parish, Louisiana",-91.19998,31.95549,02/26/2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1963,1963,577259.0,0.0,5.5,Moderately well drained,"([120052740], 'LakePond+', 1, 11.152, nan)","([19268252], 'ArtificialPath+', 1, nan, 15.029)",19268252,ArtificialPath+,1,15.029,[19268252],49.8186,2869670.1402,1.0
1963,1963,1963,RAPANOS,MVK-2015-00414-LCM,Vicksburg,"408 Review / Moon Properties, LLC / 060115 / Installation of Sewage Treatment System for Proposed Dwellings, Madison Parish, Louisiana",-90.99056,32.27252,03/04/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1964,1964,808550.0,100.0,5.05,Poorly drained,"([19265864, 19265878, 19265876], 'LakePond+LakePond+LakePond+', 0, 0.236, nan)","([19274396], 'StreamRiver+', 0, nan, 1.161)",19274396,StreamRiver+,0,1.161,[19274396],21.8529,21.8529,1.0
1964,1964,1964,RAPANOS,MVK-2015-00498-TB,Vicksburg,"KSA Alliance, Incorporated/070815/Request for Approved Jurisdictional Determination on the North Webster Parish Industrial District 61.329-Acre Property, Webster Parish, Louisiana",-93.45166,32.9615,07/11/2016,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1965,1965,570367.0,90.0,5.16,Poorly drained,"([19927127, 19927121], 'LakePond+LakePond+', 0, 0.108, nan)","([], '', 0, 0, 0)",,,0,0.0,[],0.0,0.0,0.0
1965,1965,1965,CWR,MVK-2015-00510-CR,Vicksburg,"Earnest J. Whatley/071415/ Request for Jurisdictional Determination on 1.5 Acres of Farmland, West Carroll Parish, Louisiana",-91.42091,32.75431,09/03/2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1966,1966,570383.0,40.0,5.58,Moderately well drained,"([], '', 0, 0, 0)","([19346737, 19304271], 'StreamRiver+StreamRiver+', 1, nan, 11.040000000000001)",19346737 19304271,StreamRiver+StreamRiver+,1,11.040000000000001,"[19346737, 19304271]",13.050899999999999,13.050899999999999,2.0
1966,1966,1966,RAPANOS,MVK-2015-00517-CR,Vicksburg,"City of Eudora/071715/ Request for Review of Proposed Water System Replacement Project, Chicot County, Arkansas",-91.25987,33.11748,10/05/2016,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1967,1967,565266.0,5.0,5.5,Moderately well drained,"([], '', 0, 0, 0)","([19302979, 19344481], 'StreamRiver+CanalDitch+', 1, nan, 5.827999999999999)",19302979 19344481,StreamRiver+CanalDitch+,1,5.827999999999999,"[19302979, 19344481]",,,1.0
1967,1967,1967,RAPANOS,MVK-2015-00527-CR,Vicksburg,"Delta Land Services/072215/ Proposed Crooked Bayou Compensatory Mitigation Site, Red River Parish, Louisiana",-93.57785,32.10406,11/19/2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1968,1968,2795805.0,0.0,3.54,Well drained,"([19944977, 8342023, 8341825], 'SwampMarsh+LakePond+LakePond+', 3, 23.341, nan)","([8342611, 8342871], 'StreamRiver+ArtificialPath+', 1, nan, 5.591)",8342611 8342871,StreamRiver+ArtificialPath+,1,5.591,"[8342611, 8342871]",6.6617999999999995,11.7666,2.0
1968,1968,1968,RAPANOS,MVK-2015-00557-CR,Vicksburg,"Earnest J. Whatley/080315/ Request for Review of Preliminary Determination of Tract No. 4394, West Carroll Parish, Louisiana",-91.40812,32.75156,12/22/2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1969,1969,570383.0,40.0,5.58,Moderately well drained,"([], '', 0, 0, 0)","([19303723, 19304271, 19304269], 'StreamRiver+StreamRiver+StreamRiver+', 0, nan, 26.759)",19303723 19304271 19304269,StreamRiver+StreamRiver+StreamRiver+,0,26.759,"[19303723, 19304271, 19304269]",24.4251,44.9019,3.0
1969,1969,1969,CWR,MVK-2015-00581-TB,Vicksburg,"Raley and Associates, Incorporated/081115/Request for a Jurisdictional Determination on the Jones' Airline Drive and Vanceville Road Tract, Bossier Parish, Louisiana",-93.71651,32.61316,09/30/2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1970,1970,571005.0,90.0,2.5,Somewhat poorly drained,"([], '', 0, 0, 0)","([3760136, 3760124], 'StreamRiver+StreamRiver+', 2, nan, 17.203)",3760136 3760124,StreamRiver+StreamRiver+,2,17.203,"[3760136, 3760124]",14.8473,57.5541,2.0
1970,1970,1970,RAPANOS,MVK-2015-00598-CR,Vicksburg,"Agracel, Inc./082115/ Request for Jurisdictional Determination, Proposed Industrial Building Site on Approximately 12 Acres, Lincoln County, Mississippi",-90.48871,31.57602,11/03/2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1971,1971,568141.0,0.0,5.75,Somewhat poorly drained,"([], '', 0, 0, 0)","([15684775, 15684763, 15684749, 15684785, 15684901, 15684903], 'StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+', 3, nan, 13.716)",15684775 15684763 15684749 15684785 15684901 15684903,StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+,3,13.716,"[15684775, 15684763, 15684749, 15684785, 15684901, 15684903]",16.5141,113.70420000000001,6.0
1971,1971,1971,RAPANOS,MVK-2015-00607-CR,Vicksburg,"City of Benton/082515/ Request for Review of Proposed Updates to Tyndall Park Facility, Saline County, Arkansas",-92.57773,34.56283,01/12/2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1972,1972,566226.0,0.0,2.94,Well drained,"([], '', 0, 0, 0)","([21921051, 21920911], 'StreamRiver+StreamRiver+', 1, nan, 6.724)",21921051 21920911,StreamRiver+StreamRiver+,1,6.724,"[21921051, 21920911]",,,1.0
1972,1972,1972,RAPANOS,MVK-2015-00614-TB,Vicksburg,"Black Bayou Water Association, Incorporated/082615/Proposed New Elevated Water Tank, Washington County, Mississippi",-90.84746,33.34176,11/11/2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,1973,568759.0,90.0,4.79,Poorly drained,"([], '', 0, 0, 0)","([17963295, 17963361, 17963365], 'StreamRiver+StreamRiver+StreamRiver+', 0, nan, 11.216999999999999)",17963295 17963361 17963365,StreamRiver+StreamRiver+StreamRiver+,0,11.216999999999999,"[17963295, 17963361, 17963365]",8.5986,1514.2428,3.0
1973,1973,1973,RAPANOS,MVK-2015-00621-TB,Vicksburg,"City of Shaw/082615/Proposed Wastewater Collection System Rehabilitation, Bolivar County, Mississippi",-90.88062,33.795320000000004,02/25/2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1974,1974,567513.0,90.0,2.75,Poorly drained,"([], '', 0, 0, 0)","([17957785, 17955205, 17979023], 'StreamRiver+StreamRiver+ArtificialPath+', 0, nan, 6.007)",17957785 17955205 17979023,StreamRiver+StreamRiver+ArtificialPath+,0,6.007,"[17957785, 17955205, 17979023]",4.707,429.2694,3.0
1974,1974,1974,CWR,MVK-2015-00626-CR,Vicksburg,"CSpire Fiber/082715/ Proposed Bluff Stabilization Project Along Roth Hill, Adams County, Mississippi",-91.40625,31.56219,09/04/2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1975,1975,567417.0,0.0,5.38,Well drained,"([], '', 0, 0, 0)","([19268286, 19121936, 19121934], 'ArtificialPath+StreamRiver+StreamRiver+', 3, nan, 11.624)",19268286 19121936 19121934,ArtificialPath+StreamRiver+StreamRiver+,3,11.624,"[19268286, 19121936, 19121934]",15.8382,2873798.3727,3.0
